source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
1,0,,No,197320,SNOMED,1970-01-01,2099-12-31,
1,0,,No,45878245,LOINC,1970-01-01,2099-12-31,
1,0,,No,4215140,SNOMED,1970-01-01,2099-12-31,
1,0,,No,315069,SNOMED,1970-01-01,2099-12-31,
1,0,,No,45766164,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,316866,SNOMED,1970-01-01,2099-12-31,
1,0,,No,4296653,SNOMED,1970-01-01,2099-12-31,
2,0,,EXPIRY,45881348,LOINC,1970-01-01,2099-12-31,
2,0,,Yes,45766164,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,45877994,LOINC,1970-01-01,2099-12-31,
2,0,,Yes,197320,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,4010017,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,317576,SNOMED,1970-01-01,2099-12-31,
2,0,,Rural,35823382,UK Biobank,1970-01-01,2099-12-31,
2,0,,Yes,4215140,SNOMED,1970-01-01,2099-12-31,
1,0,,No,4261842,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,316139,SNOMED,1970-01-01,2099-12-31,
1,0,,No,317576,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,4261842,SNOMED,1970-01-01,2099-12-31,
3,0,,DAMA,45877579,LOINC,1970-01-01,2099-12-31,
2,0,,Yes,4296653,SNOMED,1970-01-01,2099-12-31,
1,0,,No,4119942,SNOMED,1970-01-01,2099-12-31,
1,0,,No,316139,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,315069,SNOMED,1970-01-01,2099-12-31,
1,0,,No,381316,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,45876545,LOINC,1970-01-01,2099-12-31,
2,0,,OPD,46238134,LOINC,1970-01-01,2099-12-31,
2,0,,Yes,4119942,SNOMED,1970-01-01,2099-12-31,
1,0,,No,439777,SNOMED,1970-01-01,2099-12-31,
1,0,,No,316866,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,40486933,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,381316,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,439777,SNOMED,1970-01-01,2099-12-31,
1,0,,No,45876545,LOINC,1970-01-01,2099-12-31,
1,0,,No,45878245,LOINC,1970-01-01,2099-12-31,
2,0,,Yes,46271022,SNOMED,1970-01-01,2099-12-31,
2,0,,Female,8532,Gender,1970-01-01,2099-12-31,
1,0,,DISCHARGE,45883108,LOINC,1970-01-01,2099-12-31,
2,0,,Yes,381316,SNOMED,1970-01-01,2099-12-31,
1,0,,No,439777,SNOMED,1970-01-01,2099-12-31,
1,0,,No,40486933,SNOMED,1970-01-01,2099-12-31,
1,0,,No,381316,SNOMED,1970-01-01,2099-12-31,
1,0,,No,36310580,LOINC,1970-01-01,2099-12-31,
1,0,,Urban,42080368,OSM,1970-01-01,2099-12-31,
2,0,,Yes,3661905,SNOMED,1970-01-01,2099-12-31,
1,0,,Emergency,4079617,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,439777,SNOMED,1970-01-01,2099-12-31,
1,0,,Male,8507,Gender,1970-01-01,2099-12-31,
2,0,,Yes,45880274,LOINC,1970-01-01,2099-12-31,
1,0,,No,3661905,SNOMED,1970-01-01,2099-12-31,
2,0,,Yes,36310580,LOINC,1970-01-01,2099-12-31,
1,0,,No,46271022,SNOMED,1970-01-01,2099-12-31,
1,0,,No,45880274,LOINC,1970-01-01,2099-12-31,
